-1.18,-0.74,0.11
-1.37,-0.97,-0.32
-1.4,-0.78,-0.77
-1.46,-0.37,-1.12
-1.43,0.45,-0.56
-1.49,0.62,-0.21
-1.45,0.61,0.21
-1.37,0.43,0.68
-1.41,0.27,1.32
-1.54,0.4,1.28
-1.49,0.48,1.26
-1.31,0.22,1.06
-1.49,0.04,-0.32
-1.58,0.62,-0.85
-1.55,1.08,-1.05
-1.21,1.03,-0.58
-1.09,0.84,-0.39
-1.05,0.64,-0.7
-1.05,0.64,-0.7
-1.01,0.46,-0.78
-0.98,0.4,-0.68
-1.01,0.14,-0.39
-1.05,0,-0.35
-1.13,-0.12,-0.33
-1.3,-0.18,-0.32
-1.7,-0.03,-0.32
-2.04,0.17,-1.12
-2.17,0.31,-1.67
-2.14,0.96,-2.12
-1.89,1.28,-1.74
-1.62,1.42,-1.23
-1.43,1.44,-0.69
-1.23,1.32,0.26
-1.32,1.15,0.66
-1.65,0.3,1.56
-1.58,0.02,1.77
-1.63,-0.07,1.68
-1.73,-0.01,1.24
-1.93,0.81,0.04
-1.92,1.14,-0.55
-1.84,1.43,-0.82
-1.78,1.74,-0.44
-1.84,1.57,0.13
-1.89,1.26,0.8
-1.91,0.84,1.45
-1.91,-0.01,2.2
-1.93,-0.49,2.19
-1.95,-0.95,2.03
-1.89,-1.2,1.72
-1.77,-0.99,1.22
-1.47,-0.38,1.03
-1.05,0.45,1.21
-0.82,0.78,1.42
-0.57,0.81,1.76
-0.62,1.06,2.12
-0.37,0.47,3.55
-0.32,0.24,3.91
-0.43,0.16,4.1
-0.34,0.05,3.66
-0.33,0.27,3.15
-0.33,0.78,2.31
-0.19,1.24,2.04
-0.14,1.43,2.19
-0.09,1.51,2.39
0.04,0.9,3.39
0.02,0.77,3.33
-0.08,0.72,2.88
-0.26,0.69,1.54
-0.46,1.23,0.14
-0.48,1.82,-0.66
-0.37,3.38,-2.66
-0.33,4.21,-3.63
-0.27,4.7,-4.24
-0.57,3.38,-4.11
-0.68,2.43,-3.34
-0.78,1.54,-2.52
-0.79,0.79,-1.8
-1.06,0.39,-1.55
-1.29,0.72,-2.07
-1.25,0.42,-2.05
-1.39,-0.19,-2.06
-1.76,0.33,-2.77
-1.96,1.08,-3.83
-2.28,2.23,-6.04
-2.44,2.79,-6.05
-2.26,2.7,-5.2
-2.09,1.37,-2.38
-2,0.35,-0.93
-1.97,-0.65,0.56
-1.82,-1.63,2.11
-1.34,-3.12,4.05
-1.19,-3.36,4.18
-0.9,-3.54,3.79
-0.5,-1.78,1.55
-0.21,-0.48,0.88
0,0.88,0.15
0.09,2.05,-0.53
0.16,3.23,-1.17
0,2.61,-0.15
0,2.61,-0.15
0.07,1.19,1.78
0.03,-0.41,3.67
0,-0.95,4.12
-0.13,-1.43,4.48
-0.31,-1.1,4.59
-0.43,-0.61,4.46
-0.45,1.18,1.03
-0.54,1.68,-0.25
-0.77,2.07,-1.37
-0.85,2.11,-2.19
-1.33,2.14,-1.69
-1.29,1.84,-0.88
-1.15,1.74,0.04
-1.2,2.98,-0.45
-1.34,3.86,-1.43
-1.43,4.45,-1.96
-1.27,5.7,-1.6
-0.78,5.88,-0.33
-0.29,5.51,1.35
-1.17,3.62,-0.91
-1.63,3.37,-2.92
-1.87,3.21,-4.58
-1.95,2.98,-6.08
-2.09,1.95,-7.14
-2.05,1.1,-6.32
-1.6,-0.82,-2.9
-0.65,-2.1,0.36
-0.3,-1.91,1.31
0.05,-1.14,1.63
0.25,1.81,-1.71
0.25,1.81,-1.71
0.38,2.21,-3.57
0.29,1.41,-3.89
0.28,0.87,-3.69
0.31,0.25,-3.28
0.05,-1.57,-0.65
-0.09,-1.67,0.38
-0.33,-1.47,1.45
-0.5,-1.12,2.4
-0.33,-0.31,3.88
-0.35,0.53,4.31
-0.42,1.52,4.71
-0.59,2.51,5.03
-0.66,3.98,5.3
-0.87,3.45,6.14
-0.95,2.74,6.42
-0.98,1.3,6.99
-1.04,0.79,6.74
-1.47,2.17,3.67
-1.41,2.76,2.64
-1.44,3.08,2.06
-1.59,3.19,1.8
-1.98,2.34,1.44
-1.94,1.49,-0.65
-1.54,1.46,-1.75
-1.02,1.98,-3.71
-0.87,2.35,-4.85
-0.3,2.19,-5.3
-0.21,1.62,-3.95
-0.06,1.59,-4.03
0.03,1.74,-4.82
0,2.08,-5.95
-0.3,2.96,-8.64
-0.17,2.6,-8.42
0.19,1.25,-5.73
0.41,0.48,-4.46
0.17,-0.34,-3.55
0.04,-0.58,-3.72
-0.07,-0.64,-3.24
0.06,-0.62,-2.35
0.27,-0.69,-1.31
0.19,-0.79,0.77
-0.02,-0.44,0.84
-0.4,-0.26,0.86
-1.13,-1.22,2.08
-1.27,-2.52,3.53
-1.16,-2.99,3.89
-1.65,-2.08,3.35
-1.44,-1.1,2.81
-0.42,0.67,4.23
-0.67,1.55,4.13
-0.79,2.13,3.98
-0.87,2.56,4.16
-0.89,2.35,4.37
-1.25,2.32,4.83
-1.19,2.11,4.79
-1.37,2.05,4.03
-1.6,1.8,3.27
-1.12,2.37,1.79
-1.59,2.77,1.16
-1.61,2.81,1.52
-1.08,2.34,2.84
-1.02,3.07,2.16
0.23,1.61,0.92
1.38,1.54,1.45
-0.38,3.38,-2.4
-0.66,4.28,-5.44
-1.5,5.8,-12.61
-1.63,6.26,-16.35
-0.93,5.43,-15.55
-0.31,4.19,-13.41
0.08,2.91,-10.73
0.06,-1.18,-3.71
0.22,-2.17,-2
0.33,-2.78,-0.79
0.6,-1.59,-0.36
0.91,-0.34,-0.37
0.94,2,-0.22
1,3.32,0.69
0.9,3.48,1.32
0.75,3.46,1.97
0.13,2.37,4.06
-0.07,1.61,4.64
-0.29,0.58,5.25
-0.7,-0.96,5.99
-0.82,-0.61,6.08
-0.83,-0.03,6
-0.57,0.87,5.63
-0.6,1.4,5.21
-0.28,2.21,4.58
-0.4,3.89,3.99
-0.31,4.56,3.23
-0.16,4.57,2.42
-0.3,4.16,1.74
-0.78,0.97,0.39
-0.8,-0.17,0.96
-0.77,-0.98,1.67
-0.68,-0.9,1.38
-0.58,1.53,-1.24
-0.54,4.64,-5.23
-0.5,5.2,-5.93
-0.64,4.66,-5.23
-0.72,3.2,-3.47
-0.94,0.71,-4.53
-1.17,1.43,-6.62
-1.29,2.1,-8.5
-1.48,1.98,-9.91
-1.51,1.25,-9.26
-1.57,0.37,-7.8
-1.77,-2.94,-2.93
-1.75,-3.3,-2.49
-1.73,-3.27,-2.78
-1.63,-2.77,-3.29
-1.23,-0.7,-4.21
-0.74,1.66,-3.76
-0.47,2.06,-1.74
-0.58,1.43,-0.4
-0.64,0.6,1.12
-0.69,-0.15,2.54
-0.85,-1.57,4.2
-0.87,-1.8,4.29
-0.75,-1.98,4.41
-0.56,-1.31,5.24
-0.36,-0.09,6.05
-0.36,-0.09,6.05
-0.27,1.19,6.32
-0.38,1.42,6.36
-0.56,1.57,6.34
-0.69,1.44,6.4
-0.7,0.52,6.5
-0.7,0.64,6.17
-0.79,1.07,5.44
-0.76,1.2,4.92
-0.79,1.56,4.06
-0.92,1.05,2.75
-0.84,0.64,2.12
-0.79,0.33,1.4
-0.59,0.23,0.9
0.07,1.83,-1.73
0.2,3.3,-3.96
0.1,4.52,-5.98
0.09,4.84,-7.48
-0.12,3.5,-9.38
-0.15,0.95,-10.69
-0.19,-0.3,-10.98
-0.37,-0.38,-11.01
-0.35,0.61,-10.91
-0.24,1.92,-11.18
-0.13,4.17,-10.95
-0.06,4.55,-10.08
0.01,4.43,-8.8
0.08,4,-7.09
0.39,1.54,-1.06
0.36,1.05,0.44
0.4,0.59,1.94
0.51,-0.28,4.61
0.51,-0.61,5.56
0.41,-0.21,6.1
0.04,1.51,5.15
0,2.07,4.85
0,2.36,4.91
-0.3,1.87,6.16
-0.49,1.36,6.6
-0.61,0.82,7.01
-0.68,0.32,7.48
-0.49,1.57,6.95
-0.43,2.08,6.64
-0.43,2.08,6.64
-0.27,2.13,5.59
-0.38,1.65,5.25
-0.57,1.17,4.76
-0.83,0.25,4.16
-0.92,-0.05,3.38
-0.6,-0.63,1.26
-0.37,-0.09,-0.98
-0.24,0.58,-2.02
-0.16,1.25,-2.96
-0.19,1.74,-3.58
-0.95,2,-7.26
-1.12,1.4,-9.01
-1.4,0.82,-12.94
-1.22,0.81,-13.93
-0.99,0.44,-13.12
0.08,-0.9,-5.76
0.08,-0.9,-5.76
0.55,1,-5.65
0.57,2.27,-7.09
0.63,4.57,-8.75
0.62,4.77,-8.44
0.47,3.27,-5.66
0.26,0.62,-2.26
0.08,-0.28,-0.81
-0.08,-0.82,0.38
-0.52,-0.23,2.45
-0.68,0,2.5
-0.83,-0.11,2.5
-0.91,-0.15,2.62
-0.83,-0.15,3.97
-0.84,0.41,7.48
-1.09,0.15,9.73
-1.19,-0.03,9.81
-1.04,-0.05,9.33
-1.08,0.42,8.36
-1.16,1.51,6.06
-1.19,1.97,5.21
-1.26,2.06,4.73
-1.33,1.99,4.85
-1.38,0.14,6.88
-1.29,-0.29,6.92
-1.24,-0.3,6.18
-1.07,0.55,3.25
-0.8,1.5,1.8
-0.4,2.67,0.57
-0.12,4.03,-1.64
-0.32,3.62,-1.71
-0.42,2.75,-1.1
-0.47,1.64,-0.83
-0.85,0.79,-4.85
-0.69,1.39,-6.48
-0.45,2.26,-7.7
0.16,2.34,-8.24
0.39,1.81,-7.74
-0.07,1.81,-9.41
-0.42,2.56,-11.52
-0.3,2.73,-11.15
-0.03,2.47,-9.85
0.21,1.96,-8.06
1,0.86,-2.28
1.06,0.78,-0.79
0.81,0.37,0.2
0.59,0.15,-0.26
0.38,0.14,-0.94
0.16,1.18,-1.68
0.24,1.59,-1.03
0.26,2.02,0.1
0.35,2.44,1.53
0.34,2.64,5
0.01,1.88,8.17
-0.22,1.02,8.96
-0.57,0.25,8.11
-0.63,0.46,7.11
-0.61,0.92,5.35
-0.55,0.71,5
-0.49,0.66,5.56
-0.29,0.71,6.3
0.02,0.95,7.92
0.02,1.24,7.57
-0.07,1.31,6.69
-0.19,0.73,4.86
0,0.68,3.03
0.12,0.86,2.15
0.36,0.62,0.35
0.18,0.41,-0.56
-0.11,-0.05,-1.67
-0.17,0.91,-5.02
-0.25,1.93,-7.54
-0.26,3.17,-10.08
-0.08,5.25,-13.28
0.07,4.68,-12.07
0.21,3.8,-10.29
0.21,3.8,-10.29
0.73,2.39,-5.96
0.68,2.37,-5.64
0.49,2.19,-5.55
-0.03,0.81,-4.99
-0.38,0.05,-5.11
-0.91,-1.01,-5.68
-1.09,-1.22,-5.41
-1.03,-1.11,-4.8
-0.87,-0.93,-3.87
-0.67,-0.65,-2.86
-0.3,0.06,0.44
-0.25,0.34,1.71
-0.12,0.56,2.85
0.02,0.97,4.69
-0.13,1.14,5.91
-0.49,0.9,6.46
-0.64,0.56,6.79
-0.71,0.31,7.03
-0.9,0.23,6.49
-0.96,0.19,6.39
-0.95,0.3,6.14
-0.96,0.63,5.91
-0.99,2.26,5.33
-1.07,2.43,5.33
-1.12,2.46,5.46
-1.21,1.62,5.76
-1.2,0.91,5.58
-1.23,-0.16,3.83
-0.99,-0.35,1.69
-0.72,-0.3,0.89
-0.54,0,0.14
-0.42,0.95,-1.38
-0.34,1.09,-1.67
-0.17,1.05,-1.84
0.52,0.96,-2.39
0.77,0.96,-2.72
0.83,1.45,-3.61
0.81,2.25,-5.14
0.57,4.03,-8.31
0.2,3.9,-10.61
0.1,3.08,-11.18
0.04,1.25,-11.29
0.04,0.73,-10.32
0,-0.44,-6.5
-0.16,-0.78,-4.39
-0.39,-0.57,-4.28
-0.62,-0.17,-4.55
-0.69,0.35,-4.91
-0.57,2.17,-4.4
-0.57,2.17,-4.4
-0.28,1.4,-0.7
-0.25,0.91,0.95
-0.14,0.47,2.74
0,0.14,4.54
0.31,0.2,8.67
0.41,0.54,9.23
0.42,0.86,9.46
0.32,1.37,8.59
0.18,1.56,7.73
-0.03,2.14,5.82
-0.25,2.32,4.45
-0.33,2.1,4.27
-0.37,1.83,4.38
-0.43,1.49,4.84
-0.57,-0.38,6.95
-0.57,-0.38,6.95
-0.66,-0.64,6.99
-0.69,-0.69,6
-0.61,0.55,2.72
-0.64,1.17,1.06
-0.61,0.94,-0.52
-0.51,0.42,-0.69
-0.42,-0.01,-0.73
-0.28,-0.26,-1.81
-0.2,0.04,-2.97
-0.16,0.35,-4.62
-0.23,0.72,-6.73
-0.45,0.94,-10.34
-0.36,1.18,-12.06
-0.4,1.35,-12.11
-0.09,0.57,-9.39
0.2,-0.42,-6.55
0.99,-2.11,-1.28
0.8,-1.94,-1.97
0.29,-1.54,-3.87
-0.08,-1.18,-5.37
-0.56,-0.68,-5.46
-0.58,-0.97,-4.12
-0.61,-1.32,-2.52
-0.64,-1.51,1.04
-0.69,-1.45,3.56
-0.79,-1.37,4.51
-1.03,-1.13,5.92
-1.14,-0.92,6.43
-1.22,-0.79,6.72
-1.35,-0.63,6.73
-1.51,0.16,5.06
-1.58,0.27,4.56
-1.75,-0.08,3.71
-1.87,-0.62,3.59
-1.89,-1.48,4.23
-1.75,-1.61,4.75
-1.67,-1.35,4.72
-1.47,-0.91,4.51
-1.3,-0.08,4.09
-0.99,2.51,1.84
-1.02,2.49,1.54
-1.14,1.85,1.26
-1.29,0.5,-0.06
-1.19,-0.45,-2.96
-1.02,-0.3,-4.8
-0.48,0.81,-6.49
-0.3,1.35,-5.72
-0.25,2.07,-4.72
-0.53,3.48,-5.32
-0.95,3.2,-7.35
-1.11,2.37,-8.57
-0.99,-0.21,-7.2
-0.72,-1.94,-5.26
-0.6,-2.13,-4.98
-1.09,-0.76,-7
-1.57,1.44,-8.92
-1.82,2.39,-9.13
-2.06,3.17,-7.81
-2.06,3.17,-7.81
-2.11,2.09,-4.06
-2.09,1.3,-1.96
-1.73,-0.01,2.07
-1.65,-0.41,3.62
-1.55,-0.58,4.86
-1.56,0.09,5.71
-1.7,0.47,5.16
-1.77,0.72,4.55
-1.88,0.69,3.12
-1.94,0.76,2.34
-1.91,1.25,1.04
-1.93,1.56,1.14
-1.81,1.36,1.64
-1.73,0.98,1.97
-1.7,0.63,2.3
-1.22,0.6,2.95
-1.22,0.6,2.95
-1.5,0.71,2.12
-1.98,0.96,0.78
-2.23,1.08,0.38
-2.43,0.89,0.16
-1.76,-0.73,-0.23
-1.64,-0.96,-0.94
-1.56,-1.06,-1.83
-1.68,-0.29,-3.44
-1.69,0.3,-3.94
-1.72,0.72,-4.23
-1.97,1.43,-4.96
-2.01,1.2,-5.11
-2.13,0.83,-5.38
-2.31,0.54,-5.51
-2.32,0.11,-5.12
-2.23,-0.18,-4.6
-2.06,-0.17,-3.93
-1.83,0.08,-3.22
-1.31,0.54,-1.31
-1.21,0.63,-0.69
-1.08,0.57,0
-0.98,0.37,1.38
-1.08,0.19,2.07
-1.19,-0.09,2.73
-1.27,-0.84,3.82
-1.25,-1.2,4.03
-1.34,-1.08,2.63
-1.57,-0.28,0.84
-1.69,-0.06,0.19
-1.72,-0.06,0.01
-1.73,-0.35,0.07
-1.68,-1.29,1.11
-1.63,-1.64,1.75
-1.53,-1.91,2.15
-1.45,-2.01,2.48
-1.15,-1.35,2.66
-1,-0.26,1.98
-1.05,0.25,1.56
-1.16,1.12,0.52
-1.26,1.47,0.11
-1.23,1.56,-0.18
-1.2,1.08,-0.34
-1.23,0.67,-0.32
-1.24,0.2,-0.1
-1.3,-0.91,1.01
-1.36,-1.21,0.96
-1.43,-1.27,0.63
-1.51,-1.03,0.09
-1.78,-0.93,-1.52
-1.97,-1.37,-3.23
-2.03,-1.64,-3.8
-1.82,-2.11,-3.29
-1.75,-2.13,-2.55
-1.53,-1.54,-0.73
-1.19,-1.07,0.01
-1.22,-0.65,-0.39
-1.46,0.01,-1.27
-2.01,1,-3.56
-2.01,0.73,-3.44
-1.9,0.28,-2.85
-1.88,-0.76,-1.6
-1.98,-1.33,-1.07
-2.14,-2.15,-0.59
-2.23,-1.99,-0.81
-2.28,-1.85,-0.93
-2.33,-1.69,-1.08
-2.31,-0.94,-0.9
-2.31,-0.82,-0.46
-2.21,-0.73,-0.04
-2.18,-0.81,0.55
-1.72,-1.58,3.29
-1.69,-2.05,3.79
-1.51,-2.32,4.18
-1.21,-2.02,3.83
-1.38,-1.23,2.66
-1.84,0.52,0.36
-1.84,0.74,0.12
-1.77,0.69,0.07
-1.81,0.36,0.33
-1.84,-1.77,1.17
-1.89,-2.1,1
-1.92,-2.11,0.68
-2.19,-0.85,-0.48
-2.21,-0.24,-0.67
-2.13,0.22,-0.45
-2.15,-0.2,-0.26
-2.11,-0.8,0
-2.08,-1.33,0.08
-2.02,-1.91,-0.6
-2,-1.65,-0.99
-1.97,-1.27,-1.25
-1.94,-0.2,-0.94
-1.98,0.08,-0.69
-2,0.01,-0.47
-1.9,-0.45,-0.68
-1.98,-0.63,-1.64
-2.14,-0.64,-2.79
-2.26,-0.51,-4.59
-2.21,-0.4,-4.32
-2.14,-0.35,-3.55
-2.1,-0.44,-2.46
-1.89,-0.89,-0.49
-2.05,-1.5,0.53
-2.22,-1.88,0.67
-2.43,-2.81,-0.27
-2.49,-3.23,-1.02
-2.51,-3.45,-1.72
-2.24,-3.34,-2.09
-2.1,-3.17,-1.82
-1.9,-2.96,-1.4
-1.19,-1.61,0.55
-0.85,-0.97,1.35
-0.54,-0.48,2.27
-0.27,0.06,3.65
-0.32,-0.4,3.9
-0.46,-0.89,3.46
-0.68,-1.62,2.45
-0.77,-1.78,2.05
-0.73,-1.83,1.33
-0.75,-1.68,1.26
-0.69,-1.54,1.2
-0.64,-1.35,0.95
-0.48,-0.77,-0.12
-0.55,-0.79,-0.48
-0.57,-0.82,-0.62
-0.57,-0.82,-0.62
-0.73,-1.8,-0.34
-0.83,-2.29,-0.27
-1.05,-2.49,-0.21
-1.04,-3.1,0.2
-1.1,-2.98,-0.36
-1.04,-1.79,-2.51
-0.95,-0.94,-4.11
-0.82,-0.97,-4.3
-0.71,-1.18,-3.93
-0.58,-1.41,-3.24
-0.4,-1.55,-0.83
-0.36,-1.43,-0.13
-0.81,-1.41,-0.38
-1.09,-1.31,-0.94
-1.49,-1.45,-1.52
-1.97,-2.09,-1.25
-2.02,-2.47,-0.94
-2.01,-2.93,-0.59
-2.04,-3.69,0.63
-1.97,-3.73,0.97
-1.88,-3.49,1.2
-1.83,-2.92,1.17
-1.71,-0.64,0.34
-1.8,0.09,-0.11
-1.74,0.56,-0.44
-1.42,0.54,-0.52
-1.22,0.07,-0.35
-0.95,-1.05,0.57
-0.79,-2.07,1.57
-0.77,-2.35,2.09
-0.73,-2.41,2.74
-0.47,-2.44,3.69
-0.54,-2.04,3.34
-0.66,-1.77,2.81
-0.76,-1.59,2
-0.79,-1.72,1.48
-0.89,-1.61,0.89
-1,-1.34,0.3
-0.85,-0.81,-0.15
-0.72,-0.65,0.02
-0.61,-0.51,0.2
-0.45,-0.37,0.72
-0.39,-0.29,0.79
-0.37,-0.25,0.7
-0.36,-0.37,0.48
-0.48,-0.87,-0.06
-0.68,-0.83,-0.49
-0.92,-0.68,-1.02
-0.91,-0.52,-1.24
-0.87,-0.49,-1.39
-0.85,-0.49,-1.5
-0.86,-0.76,-1.36
-1.09,-0.53,-1.65
-1.09,-0.53,-1.65
-1.28,-0.8,-1.51
-1.62,-2.34,-0.5
-1.41,-3.06,0.02
-1.29,-3.7,0.34
-1.37,-3.64,-1.37
-1.55,-2.74,-3.05
-1.58,-0.83,-5.04
-1.11,0.51,-4.05
-0.94,0.75,-2.52
-0.94,0.75,-2.52
-1.46,-3.96,3.1
-1.64,-4.05,1.97
-1.66,-3.88,1.24
-1.71,-2.96,0
-1.65,-2.42,-0.45
-1.53,-1.99,-0.86
-1.38,-1.66,-0.93
-1.12,-1.35,-0.19
-0.94,-1.47,0.39
-0.84,-1.64,1.04
-0.36,-1.93,2.67
-0.22,-1.66,2.89
-0.06,-1.24,2.87
-0.04,-0.46,2.67
0.04,-0.47,2.39
0.08,-0.67,1.29
-0.16,-0.37,-0.56
0.06,-0.69,-0.96
0.05,-1.04,-1.06
0.09,-1.2,-1.16
0.14,-1.52,-1.11
-0.01,-1.54,-0.91
-0.12,-1.65,-0.65
-0.32,-1.89,-0.14
-0.35,-1.88,-0.43
-0.41,-1.77,-0.69
-0.36,-1.21,-1.06
-0.16,-1.19,-1.2
-0.11,-1.58,-1.28
-0.08,-1.91,-1.83
0.22,-1.59,-1.15
0.25,-1.2,-0.61
0.23,-0.48,-0.46
0.21,-0.34,-0.55
0.11,-0.5,-0.94
-0.03,-0.7,-1.56
-0.61,-0.67,-3.16
-0.85,-0.48,-3.98
-0.87,-0.36,-4.42
-0.87,-0.39,-4.3
-0.66,-0.7,-1.62
-0.61,-0.81,-0.57
-0.5,-0.78,0.33
-0.5,-0.99,1.43
-0.68,-0.95,1.48
-0.71,-0.97,1.33
-0.85,-0.97,1.18
-1.3,-0.43,0.9
-1.45,0.3,1.13
-1.45,1.09,1.63
-1.31,1.22,1.67
-1.19,1.02,1.79
-1.34,-0.07,2.31
-1.33,-0.33,2.68
-1.32,-0.56,3
-1.28,-0.69,3.25
-1.27,-0.62,3.72
-1.2,-0.61,4.11
-1.14,-0.69,4.25
-1.04,-0.58,4.08
-0.94,-0.47,3.74
-0.83,-0.27,3.27
-0.9,1.31,1.3
-0.88,1.47,1.28
-0.81,1.42,1.48
-0.58,0.49,2.89
-0.48,-0.02,3.59
-0.4,-0.36,4.16
-0.3,-0.66,4.55
0.02,-0.92,3.92
0.01,-0.67,2.85
-0.03,-0.43,1.72
0.01,-0.2,0.18
0.08,-0.01,0.13
0.14,0.12,1.12
0.29,-0.36,2.19
0.5,-0.7,2.69
0.79,-0.93,3.03
0.93,-0.26,0.67
0.8,-0.33,-0.96
0.61,-0.43,-2.55
0.3,-0.75,-4.36
0.31,-1.38,-3.99
0.37,-1.95,-3.09
0.57,-2.82,-1.1
0.67,-3.19,-0.65
0.52,-2.88,-0.91
0.01,-1.14,-3.09
-0.17,-0.62,-3.97
-0.27,-0.22,-4.63
-0.49,0.96,-4.95
-0.64,1.41,-4.53
-0.74,1.81,-3.77
-0.65,2.03,-2.6
-0.6,2.1,-0.25
-0.7,1.9,0.53
-0.42,-0.4,3.04
-0.32,-1.71,3.3
-0.44,-2.82,3.32
-0.68,-3.47,3.16
-0.8,-3.81,2.58
-0.82,-3.61,2.5
-0.81,-3.31,2.45
-0.79,-2.42,2.28
-0.7,-2.14,2.34
-0.42,-1.87,2.25
-0.22,-1.41,2.15
-0.05,-1.34,2.46
0,-1.46,3.24
0.06,-0.94,4.27
0.1,-0.52,4.72
-0.04,0.08,4.67
-0.36,0.94,2.76
-0.54,0.97,1.87
-0.66,0.78,1.01
-0.87,-0.35,-0.17
-0.87,-0.94,-0.31
-0.34,-2.19,-0.57
0.54,-2.2,0.27
0.77,-1.58,0.87
0.67,-0.8,0.56
0.46,-0.28,-0.33
-0.24,-0.43,-3.65
-0.36,-0.85,-4.57
-0.46,-1.25,-5.19
-0.45,-1.87,-5.61
-0.32,-1.95,-5.41
-0.12,-1.76,-5.01
-0.25,-0.56,-2.82
-0.25,-0.56,-2.82
-0.59,-0.1,-2.11
-1.68,0.29,-1.9
-1.82,-0.41,-2.01
-1.75,-1.28,-1.83
-1.51,-2.2,-1.31
-0.88,-3.14,0.29
-0.42,-2.96,1.5
0.14,-2.52,2.46
0.77,-0.74,2.6
0.85,-0.31,2.24
0.8,-0.01,2.12
0.73,0.14,1.9
0.62,0.33,1.82
0.59,0.32,2.14
0.54,0.37,2.71
0.56,-0.15,4.27
0.42,-0.27,4.37
0.35,-0.53,4.39
0.09,-1.5,3.91
-0.06,-1.56,3.61
0.13,-0.95,3.25
0.38,0.19,2.94
0.42,0.75,2.85
0.57,1.19,2.72
0.66,1.34,2.73
-0.11,0.09,2.03
-0.27,-0.45,1.39
-0.45,-1.1,0.77
-0.33,-2.58,-0.28
-0.14,-3.08,-0.94
-0.05,-3.26,-1.58
0.16,-3.19,-2.13
0.28,-1.62,-2.25
0.07,-1.2,-2.45
-0.24,-0.94,-2.77
-0.22,-1.09,-3.27
-0.19,-1.11,-3.91
-0.1,-0.92,-4.68
0.1,-0.59,-5.79
0.07,-0.86,-5.49
0.1,-1.29,-4.5
0.19,-2.32,-0.69
-0.04,-2.45,-0.52
-0.3,-2.49,-0.81
-0.53,-2.4,-1.45
-0.83,-2.21,-2.43
-0.91,-2.35,-2.57
-0.8,-2.22,-2.18
-0.41,-2.1,-0.75
-0.26,-1.99,0.19
-0.2,-1.83,1.44
-0.13,-2.45,3.63
-0.21,-2.5,3.67
-0.28,-2.47,3.47
-0.31,-2.28,3.64
-0.3,-2.07,3.81
-0.34,-1.87,4.27
-0.25,-1.92,4.23
-0.26,-1.7,4.07
-0.14,-1.62,3.7
0.04,-1.63,3.33
0.4,-0.82,2.37
0.33,-0.27,2.3
0.21,0.27,2.32
-0.07,1.17,2.21
-0.17,1.55,2.2
-0.24,1.79,2.34
0.4,1.98,3.2
0.54,2.18,3.17
0.44,2.58,2.74
0.11,4.28,1.35
-0.48,5.85,0.11
-0.7,5.42,-0.11
-1.46,2.36,-1.34
-1.66,0.71,-1.99
-1.35,-2.93,-3
-0.87,-5.03,-2.61
-0.47,-5.82,-2.33
-0.04,-6.25,-2.58
0.15,-6.14,-3.59
-0.84,-2.73,-8.86
-0.88,-1.53,-10.44
-0.94,-0.52,-11.14
-0.36,-0.25,-9.61
0.19,-0.84,-7.66
1.3,-1.26,-3.77
1.36,-1.05,-3.35
1.45,-0.78,-2.77
1.56,-0.74,-1.97
1.77,-1.56,1.23
1.47,-1.6,1.6
1.16,-1.89,1.84
0.86,-3.45,2.82
0.84,-3.74,3.21
0.45,-3.38,3.84
0.24,-2.88,4.35
0.11,-2.5,4.35
0.01,-2.25,4.22
0.01,-2,4.27
-0.2,0,3.8
-0.24,0.29,2.86
0,2.03,1.84
0,2.45,2.63
0.1,2.05,3.53
0.02,1.25,4.92
-0.09,-1.77,6.22
-0.21,-2.57,5.07
-0.07,-2.94,3.95
0.31,-1.01,2.34
0.38,0.43,1.53
0.6,1.57,1.02
0.9,0.19,0.42
0.86,-0.83,-0.39
0.62,-1.71,-1.39
0.55,-2.63,-2.57
0.38,-2.38,-6.15
0.58,-1.23,-7.15
0.66,1.42,-7.68
0.8,2.12,-7.38
1.05,2.39,-6.97
0.91,0.81,-5.17
0.83,-0.3,-4.2
0.75,-1.24,-3.27
0.61,-1.97,-2.36
0.24,-2.66,-1.37
-0.24,-2.81,-1.05
-0.29,-2.81,-1.26
-0.29,-2.81,-1.26
-0.48,-2.96,-2.12
-0.35,-3.08,-1.91
-0.22,-3.17,-1.46
-0.01,-3.12,0.11
0.06,-2.94,1.1
-0.01,-1.35,4.21
-0.24,-0.83,4.67
-0.64,-0.62,5.09
-0.95,-0.95,5.89
-0.37,-3.09,8.35
-0.19,-3.29,8.77
0.1,-3,8.64
0.31,-1.37,7.83
0.2,-0.62,7.27
0.14,-0.08,6.99
0.08,0.27,7.1
-0.2,0.34,7.44
-0.27,0.08,7.31
-0.32,0.01,6.61
-0.37,0.08,6.58
-0.29,-0.09,6.21
-0.27,-0.11,5.53
-0.55,0.89,2.81
-0.59,0.85,2.32
-0.37,0.2,1.95
0.24,-0.38,-0.82
-0.05,0.06,-3.87
-0.17,0.29,-7.09
0,-0.1,-9.26
0.94,-1.38,-9.54
1.67,-0.95,-10.62
1.75,-0.74,-11.91
1.49,-0.87,-13.47
1.38,-1.04,-12.42
1.32,-1.42,-10.19
1,-2.62,-2.84
0.9,-2.7,-1.12
0.76,-2.72,-0.15
0.39,-2.46,0.11
0.11,-1.53,-0.74
-0.08,-1.09,-1.05
0.34,-0.41,0.18
